scenario,prod_load_zone,bio_atr_ccs,bio_smr,bio_smr_ccs,biomass_gas,coal_gas,coal_gas_ccs,gas_atr_ccs,gas_pyrolysis,gas_smr,gas_smr_ccs,grid_elz,soec_elz,solar_elz,wind_elz
Clean Air,OR_PDX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29383825281571474,0.0,0.0,0.48365306407517694,0.0,0.3156352608697983,0.3756755848460619
Clean Air,OR_W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3430122087872276,0.0,0.0,0.4566684119048686,0.0,0.38321367562115805,0.3254532454973682
Clean Air,OR_WA_BPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35715169778695344,0.0,0.0,0.5019773224360661,0.5247949685633755,0.3661894069874864,0.36663614698746205
Clean Air,UT_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32559424188484154,0.0,0.0,0.6447945854868801,0.0,0.35315822228225296,0.2716995034589912
Clean Air,UT_S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3561087551881086,0.0,0.0,0.5438936493436914,0.0,0.3644811033320139,0.4091354405545562
Clean Air,WA_ID_AVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3667107015317439,0.0,0.0,0.4895232070913074,0.0,0.3122667921446812,0.2878935973230613
Clean Air,WA_N_CEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363260511709251,0.0,0.0,0.45641146830456414,0.0,0.377188534628641,0.3799031998506616
Clean Air,WA_SEATAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29782009377289376,0.0,0.0,0.5168541356726737,0.0,0.0,0.15161287002182072
Clean Air,WA_W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3031969243598027,0.0,0.0,0.5667329051693065,0.0,0.25184406038046603,0.33731250433877974
Clean Air,WY_NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3457041152352668,0.0,0.0,0.6272605512500818,0.0,0.3152711272576961,0.3674433031734456
Clean Air,WY_NW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35889779404748656,0.0,0.0,0.59199743206691,0.0,0.32387766526002926,0.46819223362409734
